commandId,sectionId,sectionName,name,isToggle,namedId
43147,0,Main,Peaks: Toggle color peaks by short-term loudness (LUFS-S),1,
43148,0,Main,Peaks: Toggle show graph of short-term loudness (LUFS-S),1,
43149,0,Main,"Options: Show peak value tooltips on media items (and loudness, if peaks are configured to calculate it)",1,
43150,0,Main,FX: Toggle preference: Auto-bypass FX that require PDC on record arm-affected tracks,1,
43151,0,Main,Options: New recording adds lanes in layers (multiple lanes play at once),1,
43152,0,Main,Options: New recording adds lanes (new lanes play exclusively),1,
43153,0,Main,Options: New recording does not add lanes,1,
43154,0,Main,Item: Import media cues as take markers,0,
43155,0,Main,Item: Up-rank take or comp area under mouse,0,
43156,0,Main,Item: Down-rank take or comp area under mouse,0,
43157,0,Main,Item: Up-rank take marker at play position or edit cursor,0,
43158,0,Main,Item: Down-rank take marker at play position or edit cursor,0,
43159,0,Main,Item: Up-rank take marker at mouse position,0,
43160,0,Main,Item: Down-rank take marker at mouse position,0,
43161,0,Main,Item: Clear up-rank/down-rank markers,0,
43162,0,Main,Item: Clear up-rank/down-rank markers for take under mouse,0,
43163,0,Main,Item: Delete takes for item under mouse that are down-ranked (no confirm),0,
43164,0,Main,Item: Delete takes for item under mouse that are not up-ranked (no confirm),0,
43165,0,Main,Track: Clear up-rank/down-rank markers for all items on track,0,
43166,0,Main,Track: Delete takes for all items on track that are not up-ranked (no confirm),0,
43167,0,Main,Track: Delete takes for all items on track that are down-ranked (no confirm),0,
43168,0,Main,Item: Split at take markers (active take only),0,
43169,0,Main,Item: Split at take markers for item under mouse (active take only),0,
43170,0,Main,Item: Split at take markers for all items on track (active takes only),0,
43171,0,Main,Item: Split at take markers (all takes),0,
43172,0,Main,Item: Split at take markers for item under mouse (all takes),0,
43173,0,Main,Item: Split at take markers for all items on track (all takes),0,
43174,0,Main,"Item: Up-rank take marker at 1 second before play position, or at edit cursor if not playing back",0,
43175,0,Main,"Item: Down-rank take marker at 1 second before play position, or at edit cursor if not playing back",0,
43176,0,Main,"Item: Up-rank take marker at 2 seconds before play position, or at edit cursor if not playing back",0,
43177,0,Main,"Item: Down-rank take marker at 2 seconds before play position, or at edit cursor if not playing back",0,
43178,0,Main,Item: Split items at edit cursor (select left),0,
43179,0,Main,Item: Split item under mouse cursor (select left),0,
43180,0,Main,"Item: Split item under mouse cursor (ignore grouping, select left)",0,
43181,0,Main,Item: Add/edit take marker at time selection,0,
43182,0,Main,Item: Delete take markers in time selection,0,
43183,0,Main,Item: Up-rank take marker at time selection,0,
43184,0,Main,Item: Down-rank take marker at time selection,0,
43185,0,Main,View: Toggle show TCP area,1,
43188,0,Main,View: Toggle to alternate TCP area width (alternate is zero by default),0,
43191,0,Main,Options: Crossfade left when splitting,0,
43192,0,Main,Options: Crossfade right when splitting,0,
43193,0,Main,Options: Crossfade center when splitting,0,
43194,0,Main,View: Toggle display mouse position indicator vertical line in arrange view,1,
43195,0,Main,Options: Respect toolbar auto-crossfade button on split,0,
43196,0,Main,"Options: Cycle split options: Crossfade left, crossfade center, crossfade right, no crossfade",0,
43197,0,Main,Item: Cycle through up-rank/down-rank levels for active take or last recording pass,0,
43198,0,Main,Item: Cycle through up-rank/down-rank levels for take or comp area under mouse,0,
43199,0,Main,Item: Cycle through up-rank/down-rank levels for take marker at play position or edit cursor,0,
43200,0,Main,Item: Cycle through up-rank/down-rank levels for take marker at mouse position,0,
43201,0,Main,Item: Cycle through up-rank/down-rank levels for take marker at time selection,0,
43202,0,Main,Item: Clear up-rank/down-rank markers within time selection,0,
43203,0,Main,"View: If displayed, toggle mouse position indicator vertical line respects toolbar snap button",1,
43204,0,Main,View: Time unit for ruler: Minutes:Seconds (minimal),1,
43205,0,Main,View: Time unit for ruler: Measures.Fractions,1,
43206,0,Main,Ruler: Display selected regions over unselected regions when overlapping,1,
43207,0,Main,Peaks: Toggle show spectral peaks and graph of momentary loudness (LUFS-M),1,
43208,0,Main,Peaks: Toggle show spectral peaks and graph of short-term loudness (LUFS-S),1,
43209,0,Main,Peaks: Toggle spectral peaks + spectrogram,1,
43210,0,Main,Loop points: Move start point to cursor (preserve length),0,
43211,0,Main,Loop points: Move end point to cursor (preserve length),0,
43212,0,Main,Time selection: Move start point to cursor (preserve length),0,
43213,0,Main,Time selection: Move end point to cursor (preserve length),0,
43214,0,Main,Group: Select all tracks in group 65,0,
43215,0,Main,Group: Select all tracks in group 66,0,
43216,0,Main,Group: Select all tracks in group 67,0,
43217,0,Main,Group: Select all tracks in group 68,0,
43218,0,Main,Group: Select all tracks in group 69,0,
43219,0,Main,Group: Select all tracks in group 70,0,
43220,0,Main,Group: Select all tracks in group 71,0,
43221,0,Main,Group: Select all tracks in group 72,0,
43222,0,Main,Group: Select all tracks in group 73,0,
43223,0,Main,Group: Select all tracks in group 74,0,
43224,0,Main,Group: Select all tracks in group 75,0,
43225,0,Main,Group: Select all tracks in group 76,0,
43226,0,Main,Group: Select all tracks in group 77,0,
43227,0,Main,Group: Select all tracks in group 78,0,
43228,0,Main,Group: Select all tracks in group 79,0,
43229,0,Main,Group: Select all tracks in group 80,0,
43230,0,Main,Group: Select all tracks in group 81,0,
43231,0,Main,Group: Select all tracks in group 82,0,
43232,0,Main,Group: Select all tracks in group 83,0,
43233,0,Main,Group: Select all tracks in group 84,0,
43234,0,Main,Group: Select all tracks in group 85,0,
43235,0,Main,Group: Select all tracks in group 86,0,
43236,0,Main,Group: Select all tracks in group 87,0,
43237,0,Main,Group: Select all tracks in group 88,0,
43238,0,Main,Group: Select all tracks in group 89,0,
43239,0,Main,Group: Select all tracks in group 90,0,
43240,0,Main,Group: Select all tracks in group 91,0,
43241,0,Main,Group: Select all tracks in group 92,0,
43242,0,Main,Group: Select all tracks in group 93,0,
43243,0,Main,Group: Select all tracks in group 94,0,
43244,0,Main,Group: Select all tracks in group 95,0,
43245,0,Main,Group: Select all tracks in group 96,0,
43246,0,Main,Group: Select all tracks in group 97,0,
43247,0,Main,Group: Select all tracks in group 98,0,
43248,0,Main,Group: Select all tracks in group 99,0,
43249,0,Main,Group: Select all tracks in group 100,0,
43250,0,Main,Group: Select all tracks in group 101,0,
43251,0,Main,Group: Select all tracks in group 102,0,
43252,0,Main,Group: Select all tracks in group 103,0,
43253,0,Main,Group: Select all tracks in group 104,0,
43254,0,Main,Group: Select all tracks in group 105,0,
43255,0,Main,Group: Select all tracks in group 106,0,
43256,0,Main,Group: Select all tracks in group 107,0,
43257,0,Main,Group: Select all tracks in group 108,0,
43258,0,Main,Group: Select all tracks in group 109,0,
43259,0,Main,Group: Select all tracks in group 110,0,
43260,0,Main,Group: Select all tracks in group 111,0,
43261,0,Main,Group: Select all tracks in group 112,0,
43262,0,Main,Group: Select all tracks in group 113,0,
43263,0,Main,Group: Select all tracks in group 114,0,
43264,0,Main,Group: Select all tracks in group 115,0,
43265,0,Main,Group: Select all tracks in group 116,0,
43266,0,Main,Group: Select all tracks in group 117,0,
43267,0,Main,Group: Select all tracks in group 118,0,
43268,0,Main,Group: Select all tracks in group 119,0,
43269,0,Main,Group: Select all tracks in group 120,0,
43270,0,Main,Group: Select all tracks in group 121,0,
43271,0,Main,Group: Select all tracks in group 122,0,
43272,0,Main,Group: Select all tracks in group 123,0,
43273,0,Main,Group: Select all tracks in group 124,0,
43274,0,Main,Group: Select all tracks in group 125,0,
43275,0,Main,Group: Select all tracks in group 126,0,
43276,0,Main,Group: Select all tracks in group 127,0,
43277,0,Main,Group: Select all tracks in group 128,0,
43278,0,Main,Group: Enable group 65,1,
43279,0,Main,Group: Enable group 66,1,
43280,0,Main,Group: Enable group 67,1,
43281,0,Main,Group: Enable group 68,1,
43282,0,Main,Group: Enable group 69,1,
43283,0,Main,Group: Enable group 70,1,
43284,0,Main,Group: Enable group 71,1,
43285,0,Main,Group: Enable group 72,1,
43286,0,Main,Group: Enable group 73,1,
43287,0,Main,Group: Enable group 74,1,
43288,0,Main,Group: Enable group 75,1,
43289,0,Main,Group: Enable group 76,1,
43290,0,Main,Group: Enable group 77,1,
43291,0,Main,Group: Enable group 78,1,
43292,0,Main,Group: Enable group 79,1,
43293,0,Main,Group: Enable group 80,1,
43294,0,Main,Group: Enable group 81,1,
43295,0,Main,Group: Enable group 82,1,
43296,0,Main,Group: Enable group 83,1,
43297,0,Main,Group: Enable group 84,1,
43298,0,Main,Group: Enable group 85,1,
43299,0,Main,Group: Enable group 86,1,
43300,0,Main,Group: Enable group 87,1,
43301,0,Main,Group: Enable group 88,1,
43302,0,Main,Group: Enable group 89,1,
43303,0,Main,Group: Enable group 90,1,
43304,0,Main,Group: Enable group 91,1,
43305,0,Main,Group: Enable group 92,1,
43306,0,Main,Group: Enable group 93,1,
43307,0,Main,Group: Enable group 94,1,
43308,0,Main,Group: Enable group 95,1,
43309,0,Main,Group: Enable group 96,1,
43310,0,Main,Group: Enable group 97,1,
43311,0,Main,Group: Enable group 98,1,
43312,0,Main,Group: Enable group 99,1,
43313,0,Main,Group: Enable group 100,1,
43314,0,Main,Group: Enable group 101,1,
43315,0,Main,Group: Enable group 102,1,
43316,0,Main,Group: Enable group 103,1,
43317,0,Main,Group: Enable group 104,1,
43318,0,Main,Group: Enable group 105,1,
43319,0,Main,Group: Enable group 106,1,
43320,0,Main,Group: Enable group 107,1,
43321,0,Main,Group: Enable group 108,1,
43322,0,Main,Group: Enable group 109,1,
43323,0,Main,Group: Enable group 110,1,
43324,0,Main,Group: Enable group 111,1,
43325,0,Main,Group: Enable group 112,1,
43326,0,Main,Group: Enable group 113,1,
43327,0,Main,Group: Enable group 114,1,
43328,0,Main,Group: Enable group 115,1,
43329,0,Main,Group: Enable group 116,1,
43330,0,Main,Group: Enable group 117,1,
43331,0,Main,Group: Enable group 118,1,
43332,0,Main,Group: Enable group 119,1,
43333,0,Main,Group: Enable group 120,1,
43334,0,Main,Group: Enable group 121,1,
43335,0,Main,Group: Enable group 122,1,
43336,0,Main,Group: Enable group 123,1,
43337,0,Main,Group: Enable group 124,1,
43338,0,Main,Group: Enable group 125,1,
43339,0,Main,Group: Enable group 126,1,
43340,0,Main,Group: Enable group 127,1,
43341,0,Main,Group: Enable group 128,1,
43342,0,Main,File: Open render statistics charts from most recent render in web browser (hide project regions/markers),0,
43343,0,Main,File: Open render statistics charts from most recent render in web browser (hide file paths and project regions/markers),0,
43344,0,Main,Item properties: Normalize items using most recent settings (force normalize to loudest item),0,
43345,0,Main,Ruler: Set 0:00 to current edit cursor,0,
43346,0,Main,Ruler: Reset project start time,0,
43347,0,Main,Ruler: Set measure 1 to nearest measure to current edit cursor,0,
43348,0,Main,Ruler: Reset project start measure,0,
43349,0,Main,"File: Dry run render project, using the most recent render settings",0,
43401,0,Main,Toolbars: Show toolbar 1 as menu,0,
43402,0,Main,Toolbars: Show toolbar 2 as menu,0,
43403,0,Main,Toolbars: Show toolbar 3 as menu,0,
43404,0,Main,Toolbars: Show toolbar 4 as menu,0,
43405,0,Main,Toolbars: Show toolbar 5 as menu,0,
43406,0,Main,Toolbars: Show toolbar 6 as menu,0,
43407,0,Main,Toolbars: Show toolbar 7 as menu,0,
43408,0,Main,Toolbars: Show toolbar 8 as menu,0,
43409,0,Main,Toolbars: Show toolbar 9 as menu,0,
43410,0,Main,Toolbars: Show toolbar 10 as menu,0,
43411,0,Main,Toolbars: Show toolbar 11 as menu,0,
43412,0,Main,Toolbars: Show toolbar 12 as menu,0,
43413,0,Main,Toolbars: Show toolbar 13 as menu,0,
43414,0,Main,Toolbars: Show toolbar 14 as menu,0,
43415,0,Main,Toolbars: Show toolbar 15 as menu,0,
43416,0,Main,Toolbars: Show toolbar 16 as menu,0,
43417,0,Main,Toolbars: Show toolbar 17 as menu,0,
43418,0,Main,Toolbars: Show toolbar 18 as menu,0,
43419,0,Main,Toolbars: Show toolbar 19 as menu,0,
43420,0,Main,Toolbars: Show toolbar 20 as menu,0,
43421,0,Main,Toolbars: Show toolbar 21 as menu,0,
43422,0,Main,Toolbars: Show toolbar 22 as menu,0,
43423,0,Main,Toolbars: Show toolbar 23 as menu,0,
43424,0,Main,Toolbars: Show toolbar 24 as menu,0,
43425,0,Main,Toolbars: Show toolbar 25 as menu,0,
43426,0,Main,Toolbars: Show toolbar 26 as menu,0,
43427,0,Main,Toolbars: Show toolbar 27 as menu,0,
43428,0,Main,Toolbars: Show toolbar 28 as menu,0,
43429,0,Main,Toolbars: Show toolbar 29 as menu,0,
43430,0,Main,Toolbars: Show toolbar 30 as menu,0,
43431,0,Main,Toolbars: Show toolbar 31 as menu,0,
43432,0,Main,Toolbars: Show toolbar 32 as menu,0,
43433,0,Main,Toolbars: Show MIDI toolbar 1 as menu,0,
43434,0,Main,Toolbars: Show MIDI toolbar 2 as menu,0,
43435,0,Main,Toolbars: Show MIDI toolbar 3 as menu,0,
43436,0,Main,Toolbars: Show MIDI toolbar 4 as menu,0,
43437,0,Main,Toolbars: Show MIDI toolbar 5 as menu,0,
43438,0,Main,Toolbars: Show MIDI toolbar 6 as menu,0,
43439,0,Main,Toolbars: Show MIDI toolbar 7 as menu,0,
43440,0,Main,Toolbars: Show MIDI toolbar 8 as menu,0,
43441,0,Main,Toolbars: Show MIDI toolbar 9 as menu,0,
43442,0,Main,Toolbars: Show MIDI toolbar 10 as menu,0,
43443,0,Main,Toolbars: Show MIDI toolbar 11 as menu,0,
